,listing_id,id,date,reviewer_id,reviewer_name,comments,polarity_value,neg,pos,neu,compound
2299,74959,349256603,2018/11/16,41598857,Philip,"Linda is a wonderful host who provided us with more than expected during our visit. The location is fantastic, close to the beach, public transport to the city, shops, restaurants, and bike share. House has an interesting history with modern amenities. Lovely, friendly dog.","{'neg': 0.0, 'neu': 0.658, 'pos': 0.342, 'compound': 0.9595}",0.0,0.342,0.658,0.9595
2300,74959,351743137,2018/11/23,223974847,Michael,"My husband and I travel the world on a constant basis as he has won a Nobel Peace Prize in 2007. We have stayed in many AirBnB'S throughout the world.   This home was outstandingly amazing , you can't stop looking at her unique collections of artifacts from around the world displayed on and around her stunning home.

Her placer art combined with her interesting taste, her welcoming gracious warm attitude was overwhelming.  This is a fabulous B&B in every respect , incredibly clean comfortable, first class linen and plenty of beautiful pillows which was so comfortable, i really did not want to get out of bed.

I am strongly recommending this place, in fact I have already told my friends who travel to Melbourne that they must stay here. The position of the residence was in walking distance to all shops and top hair dressing salons including Strugnell Cole in Bay Street.","{'neg': 0.008, 'neu': 0.676, 'pos': 0.316, 'compound': 0.9948}",0.008,0.316,0.676,0.9948
2301,74959,355083271,2018/12/2,3732727,Tahnee,"Linda's place is absolutely beautiful. From the polished wooden floors to the high ceilings, it is spacious and stylish and artistic. She is an amazing host and the house has every single thing you could possibly need, both in the kitchen, the bedroom and the guest bathroom.

I cooked my own food there, and the kitchen was very large and beautiful, well laid out and it was easy to find everything I needed. And Linda gave me enough space in her fridge, freezer and cupboard to store all of my food.

The guest bedroom is small, but it has a cosy feeling. And the Queen sized bed is DIVINE, so plush and and comfortable. I wish I'd had time to sleep in every morning! 

The location was incredibly convenient for me as my parents live in Beacon Cove and I was here to visit them. But even if I wasn't, it's an amazing location, only a few metres from the bay where you can go on long walks by the water, and only minutes by foot from Bay St where there are tonnes of cafes and shops. The 109 Tram from Beacon Cove takes you straight into the city. So central! I will definitely stay here again, next time I come down to visit my parents. Thanks Linda!","{'neg': 0.0, 'neu': 0.82, 'pos': 0.18, 'compound': 0.9918}",0.0,0.18,0.82,0.9918
2302,76867,200772,2011/3/16,413476,Sophie,"Staying at Judy's beautiful apartment was a highlight in our Australian trip. We could go swimming, play tennis, ride her bike or just relax on the balcony... And she is a lovely and interesting person. We definitely recommend her. And Melbourne is a GREAT city!","{'neg': 0.0, 'neu': 0.537, 'pos': 0.463, 'compound': 0.9807}",0.0,0.463,0.537,0.9807
2303,76867,207499,2011/3/23,119191,Effie,"It was realy great to stay at Judy's apartment during our visit in Melbourne.  The apartment is well furnished with fantistic view. The room is clean and tidy. We feel really confortable and easy during our stay. The location is good. The loute 55 tram is just opposite of the building and it takes 5 minutes walk to the ST Kilda road where we can take tram to the city or to the beach. Judy is kind and helpful. She provided suggestive information for our travel and help us to solve the CityLink payment on line for our car. Thanks Judy. We will defenitately stay with again during our next trip to Melbourne. 

Johnston & Effie","{'neg': 0.0, 'neu': 0.785, 'pos': 0.215, 'compound': 0.9789}",0.0,0.215,0.785,0.9789
2304,76867,209406,2011/3/26,437001,Terry,"Judy is a very easy going , friendly & generous host. Her unit is excellent, has lovely views & is positioned perfectly between the CBD & St Kilda & close to transport. I would stay there again when in Melbourne. Terry T.","{'neg': 0.0, 'neu': 0.572, 'pos': 0.428, 'compound': 0.9707}",0.0,0.428,0.572,0.9707
2305,76867,211265,2011/3/28,85236,Rebecca,Judy is charm personified and the flat is great.  Fabulous views and it couldn't be in a more perfect spot to see the best Melbourne has to offer.,"{'neg': 0.0, 'neu': 0.545, 'pos': 0.455, 'compound': 0.9606}",0.0,0.455,0.545,0.9606
2306,76867,222058,2011/4/10,85236,Rebecca,"This was our second stay with Judy and was again a perfect few days. 
Judy is a great host and has lots of fabulous recommendations.
The flat really is in such a perfect spot.  We walked to the Botanical Gardens, the city, took a quick tram to the beach.  Everything to enjoy in Melbourne is so close.  Sunsets over Port Phillip Bay from the balcony are not bad either! Highly recommended!!","{'neg': 0.0, 'neu': 0.715, 'pos': 0.285, 'compound': 0.9748}",0.0,0.285,0.715,0.9748
2307,76867,230552,2011/4/18,480425,Tim & Garmisch,"Lovely, super hospitable host with a real home-away-from-home kind of place. Would stay again!","{'neg': 0.0, 'neu': 0.579, 'pos': 0.421, 'compound': 0.8398}",0.0,0.421,0.579,0.8398
2308,76867,238745,2011/4/25,437039,Santoso Patrick,"Great ! We really love this awesome accommodation. Unbelievable!! This apartment is 5 stars for us to stay but just pay as much as backpackers price, We meant it!. Great location, on a quiet street but close to shop, transportation or market. This apartment is well maintained unit that has a lot of choices, good view, swimming pool, Free Internet access (usually you have to pay more in hotel), nice and cozy. We have a lovely large room, with own bathroom, and toilet. The place provide a superior level of comfort and convenience. Walk to the #55 tram  to the corner of Park St and Kings Way at the door which goes to CBD of Melbourne or you can walk to tram Domain interchange which goes to Flinders rail station. Judy is really a lovely host and love gadgets a lot. If somebody ask us where to stay in Melbourne. For sure Judy's South Melbourne apartment is the answer. We miss you. God bless you abundantly.","{'neg': 0.024, 'neu': 0.661, 'pos': 0.314, 'compound': 0.9965}",0.024,0.314,0.661,0.9965
2309,76867,246841,2011/5/1,502402,Lyle,"Location ideal for exploring Melbourne. Judy very welcoming and we felt quite at home.  As a swimmer I also appreciated the pool.

","{'neg': 0.0, 'neu': 0.632, 'pos': 0.368, 'compound': 0.8718}",0.0,0.368,0.632,0.8718
2310,76867,255346,2011/5/8,311970,Gemma,"Judy was so lovely to stay with. We really enjoyed our time in Melbourne and it was great to have somewhere so close to the city to come back to. Judy was very welcoming and relaxed, and her place really felt like a home away from home. The whole apartment is beautiful and very clean. The kitchen was great to cook in too. We definitely recommend this place! ","{'neg': 0.0, 'neu': 0.593, 'pos': 0.407, 'compound': 0.9902}",0.0,0.407,0.593,0.9902
2311,76867,273125,2011/5/21,461159,Jane,"Very much enjoyed my stay here. Host v accommodating re arrival time/collection of keys and detailed directions to venue. Most helpful with tourism attractions, transport options and general knowledge. Excellent location: at doorstep to city tram and within easy walking distance to other destinations. eg close to delicious South Melbourne Food market, quality local shops, supermarket, Albert Park, Botanical Gardens etc. Great heated lap pool on site too. Felt at home immediately and use of facilities (incl bbq) readily avlble. Host easy-going and adapting to your every need. Felt secure and also relaxed throughout my stay. Would return anytime and would recommend to others.","{'neg': 0.0, 'neu': 0.744, 'pos': 0.256, 'compound': 0.9848}",0.0,0.256,0.744,0.9848
2312,76867,276391,2011/5/23,495225,Jim,Awesome location and the host was gorgeous ..... a great relaxation opportunity pushed to the max ..... THANKS FOR HAVING ME!!,"{'neg': 0.0, 'neu': 0.382, 'pos': 0.618, 'compound': 0.9739}",0.0,0.618,0.382,0.9739
2313,76867,302319,2011/6/7,451339,Gabriela,If I could copy Judy and her nice place I would and would take both with me on my journey :-) Thank you Judy for this absolutaly lovely stay. When I am back in Melbourne for sure I will catch up :-) All the best Gabi,"{'neg': 0.0, 'neu': 0.634, 'pos': 0.366, 'compound': 0.9595}",0.0,0.366,0.634,0.9595
2314,76867,314598,2011/6/14,627666,Junelle,"Judy was such a LOVELY host, we couldn't have asked for better.  And with a gorgeous yet homely apartment.  We felt very lucky! We will absolutely stay again next time we are in Melbourne, and so highly recommend!  She was truly a wonderful host, and it was a relief as it was the first time we had tried bnb so were a little bit nervous. I wouldn't hesitate to recommend her.  Plus it is super easy to get to the CBD, just one tram ride away! We formed some very lovely memories in Melbourne, thank you Judy!","{'neg': 0.015, 'neu': 0.61, 'pos': 0.375, 'compound': 0.9927}",0.015,0.375,0.61,0.9927
2315,76867,340520,2011/6/28,577785,Nur Aziemah,"Judy has been the perfect host. She has been very hospitable and has recommended great places to see and do in Melbourne. Her apartment is beautiful, warm and cosy.She even provide towels and bath soap! Plus, her apartment is really accessible to anywhere in Melbourne which is definitely a bonus. Overall, I had a good time staying at Judy's!","{'neg': 0.0, 'neu': 0.657, 'pos': 0.343, 'compound': 0.9753}",0.0,0.343,0.657,0.9753
2316,76867,364519,2011/7/10,616476,Vipul,"Lovely House, very centrally located, very helping & good to talk to, it was a pleasure to stay with her.","{'neg': 0.0, 'neu': 0.515, 'pos': 0.485, 'compound': 0.9212}",0.0,0.485,0.515,0.9212
2317,76867,400285,2011/7/27,657638,Karen,"Judy's apartment was perfect for my daughter and me.  Everything was neat and clean, and the apartment felt more secure than a hotel.  Judy's internet was also fast ,and it was nice to have access to a washer and dryer.  The location was great - just 2 blocks to a trolley interchange so it was easy to get anywhere in Melbourne or the surrounding areas.  Judy was a delight to talk with and very helpful.  In fact, when a family found my wallet that I had left in a taxi, Judy drove me 30 minutes out into the suburbs to retrieve it.  I highly recommend Judy's place.","{'neg': 0.016, 'neu': 0.718, 'pos': 0.267, 'compound': 0.9835}",0.016,0.267,0.718,0.9835
2318,76867,421748,2011/8/5,91436,Jonathan,"Judy was great - a good communicator, and very accommodating.  The apartment is clean and new and conveniently located - there's not a huge amount right around it, but it's very close to public transport and lots of other cool neighbourhoods.  Recommended.","{'neg': 0.033, 'neu': 0.711, 'pos': 0.256, 'compound': 0.8409}",0.033,0.256,0.711,0.8409
2319,76867,426731,2011/8/7,881218,Andrew,"Judy was a very welcoming and obliging host.  Thank you.  Judy's apartment is a good central Melbourne location.  Close to all the trams that go straight into the city, the St Kilda cafe strip and Toorak.  Small shops and pubs close by all within easy walking distance.  Public transport is great in Melbourne, easy to get around.  her advise re the airport bus service which is excellent was good, saved me at least $60.00.
cheers andy","{'neg': 0.0, 'neu': 0.657, 'pos': 0.343, 'compound': 0.9847}",0.0,0.343,0.657,0.9847
2320,76867,455224,2011/8/18,751473,Meei Fen,"judy is a gracious and generous person not only sharing information about MEL, also her dinner, glove and cardigan and all that she can... 

it's really a good location to stay and convenience to walk around to town even by taking a tram or buses and the free shultle bus stop at location 13 (it just 8mins walk from here).
 
in terms of comparing prices to other rooms in town, it's so cheap and worth to stay. 

it's really like staying in a second house when u're alone travel in oversea. i felt so warm and has judy's company, we chat and wacthing TV during the night time n she's guiding n helping me to solve some of my problem while i was there.

it's definately a good place to recommend to others and worthy for price! 
 ","{'neg': 0.06, 'neu': 0.723, 'pos': 0.218, 'compound': 0.9735}",0.06,0.218,0.723,0.9735
